label,responseCode,responseMessage,threadName,success,grpThreads,allThreads,Latency
Honor 5X Details ,200,OK,Thread Group 1-7,true,148,148,1546
Honor 5X Details ,200,OK,Thread Group 1-14,true,148,148,271
BasketPage,200,OK,Thread Group 1-81,true,148,148,379
Chekout-Auth,200,OK,Thread Group 1-84,true,148,148,1370
BasketPage,200,OK,Thread Group 1-92,true,148,148,369
Country Select,200,OK,Thread Group 1-17,true,148,148,871
Country Select,200,OK,Thread Group 1-135,true,148,148,2272
Country Select,200,OK,Thread Group 1-125,true,148,148,3517
Honor 5X Details ,200,OK,Thread Group 1-116,true,148,148,921
UK Page,200,OK,Thread Group 1-118,true,148,148,1196
UK Page,200,OK,Thread Group 1-86,true,148,148,974
UK Page,200,OK,Thread Group 1-122,true,148,148,1197
UK Page,200,OK,Thread Group 1-139,true,148,148,1184
Honor 5X Details ,200,OK,Thread Group 1-131,true,148,148,920
UK Page,200,OK,Thread Group 1-119,true,148,148,926
BasketPage,200,OK,Thread Group 1-68,true,148,148,1474
AddToBasketPage,200,OK,Thread Group 1-16,true,148,148,324
BasketPage,200,OK,Thread Group 1-12,true,148,148,1404
Country Select,200,OK,Thread Group 1-53,true,148,148,88
UK Page,200,OK,Thread Group 1-109,true,148,148,1043
UK Page,200,OK,Thread Group 1-56,true,148,148,1079
Country Select,200,OK,Thread Group 1-137,true,148,148,2431
UK Page,200,OK,Thread Group 1-69,true,148,148,1068
Country Select,200,OK,Thread Group 1-89,true,148,148,97
Country Select,200,OK,Thread Group 1-138,true,148,148,2458
Country Select,200,OK,Thread Group 1-136,true,148,148,2412
UK Page,200,OK,Thread Group 1-20,true,149,149,1102
AddToBasketPage,200,OK,Thread Group 1-107,true,149,149,1459
UK Page,200,OK,Thread Group 1-80,true,149,149,1095
Chekout-Auth,200,OK,Thread Group 1-85,true,149,149,337
UK Page,200,OK,Thread Group 1-121,true,150,150,1268
BasketPage,200,OK,Thread Group 1-23,true,150,150,355
BasketPage,200,OK,Thread Group 1-65,true,150,150,377
Country Select,200,OK,Thread Group 1-82,true,150,150,957
Chekout-Auth,200,OK,Thread Group 1-103,true,150,150,66
BasketPage,200,OK,Thread Group 1-110,true,150,150,203
Chekout-Auth,200,OK,Thread Group 1-10,true,150,150,1266
Chekout-Auth,200,OK,Thread Group 1-98,true,151,151,1240
Honor 5X Details ,200,OK,Thread Group 1-126,true,151,151,1261
AddToBasketPage,200,OK,Thread Group 1-32,true,152,152,205
BasketPage,200,OK,Thread Group 1-101,true,152,152,209
AddToBasketPage,200,OK,Thread Group 1-34,true,150,150,206
AddToBasketPage,200,OK,Thread Group 1-111,true,152,152,1147
BasketPage,200,OK,Thread Group 1-95,true,152,152,1089
BasketPage,200,OK,Thread Group 1-4,true,152,152,185
Country Select,200,OK,Thread Group 1-84,true,152,152,93
BasketPage,200,OK,Thread Group 1-31,true,152,152,1078
Chekout-Auth,200,OK,Thread Group 1-26,true,151,151,196
BasketPage,200,OK,Thread Group 1-66,true,152,152,1177
BasketPage,200,OK,Thread Group 1-25,true,152,152,182
Chekout-Auth,200,OK,Thread Group 1-58,true,152,152,185
Country Select,200,OK,Thread Group 1-100,true,152,152,1217
Chekout-Auth,200,OK,Thread Group 1-13,true,152,152,1349
Chekout-Auth,200,OK,Thread Group 1-61,true,152,152,1156
BasketPage,200,OK,Thread Group 1-62,true,152,152,184
Country Select,200,OK,Thread Group 1-90,true,152,152,1221
Country Select,200,OK,Thread Group 1-24,true,152,152,1235
BasketPage,200,OK,Thread Group 1-63,true,152,152,1287
Honor 5X Details ,200,OK,Thread Group 1-130,true,152,152,1350
Chekout-Auth,200,OK,Thread Group 1-49,true,152,152,1386
Honor 5X Details ,200,OK,Thread Group 1-127,true,152,152,1366
UK Page,200,OK,Thread Group 1-17,true,152,152,212
Chekout-Auth,200,OK,Thread Group 1-41,true,152,152,1414
Honor 5X Details ,200,OK,Thread Group 1-123,true,152,152,1392
Chekout-Auth,200,OK,Thread Group 1-96,true,152,152,1431
BasketPage,200,OK,Thread Group 1-72,true,152,152,987
Chekout-Auth,200,OK,Thread Group 1-88,true,152,152,1449
Chekout-Auth,200,OK,Thread Group 1-104,true,152,152,78
Honor 5X Details ,200,OK,Thread Group 1-120,true,153,153,1417
UK Page,200,OK,Thread Group 1-117,true,153,153,1557
AddToBasketPage,200,OK,Thread Group 1-27,true,153,153,1430
UK Page,200,OK,Thread Group 1-6,true,153,153,1638
BasketPage,200,OK,Thread Group 1-15,true,154,154,1127
UK Page,200,OK,Thread Group 1-44,true,154,154,2351
Country Select,200,OK,Thread Group 1-87,true,154,154,2282
Honor 5X Details ,200,OK,Thread Group 1-38,true,154,154,2276
AddToBasketPage,200,OK,Thread Group 1-105,true,154,154,1162
BasketPage,200,OK,Thread Group 1-83,true,155,155,1055
AddToBasketPage,200,OK,Thread Group 1-113,true,155,155,997
BasketPage,200,OK,Thread Group 1-93,true,155,155,1137
BasketPage,200,OK,Thread Group 1-29,true,155,155,1058
Honor 5X Details ,200,OK,Thread Group 1-55,true,155,155,336
Honor 5X Details ,200,OK,Thread Group 1-129,true,155,155,291
AddToBasketPage,200,OK,Thread Group 1-64,true,155,155,2114
Country Select,200,OK,Thread Group 1-40,true,155,155,2447
Honor 5X Details ,200,OK,Thread Group 1-124,true,155,155,2419
Country Select,200,OK,Thread Group 1-94,true,155,155,2457
Honor 5X Details ,200,OK,Thread Group 1-35,true,155,155,2484
Honor 5X Details ,200,OK,Thread Group 1-50,true,147,147,1504
Honor 5X Details ,200,OK,Thread Group 1-2,true,155,155,1446
AddToBasketPage,200,OK,Thread Group 1-75,true,155,155,100
Honor 5X Details ,200,OK,Thread Group 1-54,true,155,155,1491
BasketPage,200,OK,Thread Group 1-74,true,155,155,2205
Honor 5X Details ,200,OK,Thread Group 1-36,true,155,155,129
Chekout-Auth,200,OK,Thread Group 1-42,true,155,155,2156
Honor 5X Details ,200,OK,Thread Group 1-70,true,155,155,1512
AddToBasketPage,200,OK,Thread Group 1-48,true,155,155,2124
Honor 5X Details ,200,OK,Thread Group 1-128,true,155,155,2463
BasketPage,200,OK,Thread Group 1-30,true,155,155,2137
BasketPage,200,OK,Thread Group 1-45,true,155,155,2138
Chekout-Auth,200,OK,Thread Group 1-91,true,155,155,2323
BasketPage,200,OK,Thread Group 1-67,true,155,155,2338
BasketPage,200,OK,Thread Group 1-76,true,155,155,2140
AddToBasketPage,200,OK,Thread Group 1-51,true,155,155,2121
Honor 5X Details ,200,OK,Thread Group 1-6,true,156,156,115
BasketPage,200,OK,Thread Group 1-112,true,156,156,2360
AddToBasketPage,200,OK,Thread Group 1-19,true,156,156,2250
Country Select,200,OK,Thread Group 1-152,true,164,164,2223
Country Select,200,OK,Thread Group 1-141,true,164,164,3210
Country Select,200,OK,Thread Group 1-142,true,164,164,3192
Country Select,200,OK,Thread Group 1-143,true,164,164,2424
Honor 5X Details ,200,OK,Thread Group 1-17,true,164,164,2044
Country Select,200,OK,Thread Group 1-88,true,164,164,2072
UK Page,200,OK,Thread Group 1-90,true,165,165,2168
AddToBasketPage,200,OK,Thread Group 1-131,true,165,165,264
BasketPage,200,OK,Thread Group 1-111,true,165,165,115
UK Page,200,OK,Thread Group 1-82,true,165,165,3130
UK Page,200,OK,Thread Group 1-137,true,165,165,3184
Country Select,200,OK,Thread Group 1-41,true,165,165,2970
Country Select,200,OK,Thread Group 1-13,true,165,165,3049
AddToBasketPage,200,OK,Thread Group 1-116,true,165,165,156
Country Select,200,OK,Thread Group 1-61,true,165,165,3058
BasketPage,200,OK,Thread Group 1-114,true,165,165,1055
Honor 5X Details ,200,OK,Thread Group 1-109,true,165,165,3171
BasketPage,200,OK,Thread Group 1-106,true,165,165,1057
Country Select,200,OK,Thread Group 1-96,true,165,165,2924
UK Page,200,OK,Thread Group 1-100,true,165,165,3007
Chekout-Auth,200,OK,Thread Group 1-12,true,165,165,217
BasketPage,200,OK,Thread Group 1-16,true,165,165,146
Chekout-Auth,200,OK,Thread Group 1-68,true,166,166,177
BasketPage,200,OK,Thread Group 1-97,true,166,166,1276
AddToBasketPage,200,OK,Thread Group 1-33,true,166,166,1243
AddToBasketPage,200,OK,Thread Group 1-9,true,166,166,1338
Country Select,200,OK,Thread Group 1-49,true,166,166,3036
AddToBasketPage,200,OK,Thread Group 1-21,true,166,166,1232
AddToBasketPage,200,OK,Thread Group 1-22,true,166,166,1236
Country Select,200,OK,Thread Group 1-58,true,166,166,3124
UK Page,200,OK,Thread Group 1-138,true,166,166,3236
Honor 5X Details ,200,OK,Thread Group 1-121,true,166,166,3188
UK Page,200,OK,Thread Group 1-136,true,166,166,3249
UK Page,200,OK,Thread Group 1-135,true,166,166,3286
Country Select,200,OK,Thread Group 1-26,true,166,166,3152
UK Page,200,OK,Thread Group 1-53,true,166,166,3269
AddToBasketPage,200,OK,Thread Group 1-115,true,166,166,1258
Country Select,200,OK,Thread Group 1-98,true,166,166,3201
AddToBasketPage,200,OK,Thread Group 1-7,true,166,166,185
Country Select,200,OK,Thread Group 1-103,true,167,167,3244
Country Select,200,OK,Thread Group 1-10,true,166,166,3231
Chekout-Auth,200,OK,Thread Group 1-92,true,167,167,71
Chekout-Auth,200,OK,Thread Group 1-81,true,167,167,60
Chekout-Auth,200,OK,Thread Group 1-99,true,167,167,949
BasketPage,200,OK,Thread Group 1-39,true,167,167,1109
UK Page,200,OK,Thread Group 1-89,true,167,167,3288
Chekout-Auth,200,OK,Thread Group 1-72,true,168,168,2958
Honor 5X Details ,200,OK,Thread Group 1-122,true,168,168,286
AddToBasketPage,200,OK,Thread Group 1-14,true,167,167,59
AddToBasketPage,200,OK,Thread Group 1-57,true,168,168,1231
Country Select,200,OK,Thread Group 1-165,true,168,168,1130
Honor 5X Details ,200,OK,Thread Group 1-69,true,168,168,3306
Country Select,200,OK,Thread Group 1-68,true,168,168,137
Honor 5X Details ,200,OK,Thread Group 1-56,true,168,168,3310
Honor 5X Details ,200,OK,Thread Group 1-119,true,168,168,156
Country Select,200,OK,Thread Group 1-12,true,168,168,154
Honor 5X Details ,200,OK,Thread Group 1-118,true,168,168,123
UK Page,200,OK,Thread Group 1-71,true,168,168,4695
Honor 5X Details ,200,OK,Thread Group 1-139,true,168,168,290
UK Page,200,OK,Thread Group 1-125,true,168,168,3407
Country Select,200,OK,Thread Group 1-85,true,168,168,3335
Country Select,200,OK,Thread Group 1-104,true,164,164,2034
UK Page,200,OK,Thread Group 1-52,true,153,153,1544
UK Page,200,OK,Thread Group 1-59,true,168,168,4578
UK Page,200,OK,Thread Group 1-11,true,153,153,1551
UK Page,200,OK,Thread Group 1-24,true,165,165,2080
Honor 5X Details ,200,OK,Thread Group 1-20,true,165,165,2259
AddToBasketPage,200,OK,Thread Group 1-77,true,168,168,1017
UK Page,200,OK,Thread Group 1-143,true,173,173,1898
UK Page,200,OK,Thread Group 1-142,true,173,173,1924
UK Page,200,OK,Thread Group 1-152,true,173,173,1928
Chekout-Auth,200,OK,Thread Group 1-112,true,173,173,69
UK Page,200,OK,Thread Group 1-141,true,173,173,1942
AddToBasketPage,200,OK,Thread Group 1-128,true,173,173,1018
Country Select,200,OK,Thread Group 1-132,true,173,173,7897
Country Select,200,OK,Thread Group 1-155,true,173,173,3983
Chekout-Auth,200,OK,Thread Group 1-83,true,173,173,131
BasketPage,200,OK,Thread Group 1-105,true,173,173,142
BasketPage,200,OK,Thread Group 1-108,true,173,173,2365
AddToBasketPage,200,OK,Thread Group 1-120,true,173,173,82
Country Select,200,OK,Thread Group 1-134,true,173,173,6583
BasketPage,200,OK,Thread Group 1-102,true,173,173,2298
BasketPage,200,OK,Thread Group 1-78,true,173,173,2329
AddToBasketPage,200,OK,Thread Group 1-46,true,173,173,2526
UK Page,200,OK,Thread Group 1-94,true,173,173,3094
Country Select,200,OK,Thread Group 1-140,true,173,173,6618
AddToBasketPage,200,OK,Thread Group 1-5,true,173,173,2293
Chekout-Auth,200,OK,Thread Group 1-1,true,173,173,2508
AddToBasketPage,200,OK,Thread Group 1-17,true,173,173,1924
AddToBasketPage,200,OK,Thread Group 1-37,true,173,173,2300
BasketPage,200,OK,Thread Group 1-73,true,173,173,2390
AddToBasketPage,200,OK,Thread Group 1-38,true,173,173,119
Country Select,200,OK,Thread Group 1-42,true,173,173,3042
AddToBasketPage,200,OK,Thread Group 1-6,true,173,173,1026
Honor 5X Details ,200,OK,Thread Group 1-86,true,168,168,195
Country Select,200,OK,Thread Group 1-28,true,147,147,1531
AddToBasketPage,200,OK,Thread Group 1-8,true,173,173,2499
BasketPage,200,OK,Thread Group 1-27,true,173,173,64
BasketPage,200,OK,Thread Group 1-79,true,173,173,2291
UK Page,200,OK,Thread Group 1-87,true,173,173,3205
Chekout-Auth,200,OK,Thread Group 1-15,true,173,173,70
UK Page,200,OK,Thread Group 1-60,true,168,168,1564
AddToBasketPage,200,OK,Thread Group 1-47,true,173,173,2312
UK Page,200,OK,Thread Group 1-40,true,173,173,3110
Country Select,200,OK,Thread Group 1-91,true,173,173,3004
Honor 5X Details ,200,OK,Thread Group 1-80,true,173,173,2260
UK Page,200,OK,Thread Group 1-88,true,173,173,1894
Honor 5X Details ,200,OK,Thread Group 1-117,true,174,174,100
UK Page,200,OK,Thread Group 1-84,true,173,173,2226
Chekout-Auth,200,OK,Thread Group 1-76,true,173,173,64
BasketPage,200,OK,Thread Group 1-19,true,173,173,68
UK Page,200,OK,Thread Group 1-165,true,174,174,984
Country Select,200,OK,Thread Group 1-153,true,177,177,5091
Country Select,200,OK,Thread Group 1-81,true,177,177,1845
AddToBasketPage,200,OK,Thread Group 1-121,true,177,177,144
Chekout-Auth,200,OK,Thread Group 1-101,true,177,177,3213
Chekout-Auth,200,OK,Thread Group 1-97,true,177,177,170
Chekout-Auth,200,OK,Thread Group 1-110,true,177,177,3320
AddToBasketPage,200,OK,Thread Group 1-126,true,178,178,3213
Chekout-Auth,200,OK,Thread Group 1-95,true,178,178,3258
Chekout-Auth,200,OK,Thread Group 1-106,true,178,178,111
AddToBasketPage,200,OK,Thread Group 1-127,true,178,178,3089
Honor 5X Details ,200,OK,Thread Group 1-89,true,177,177,1786
Chekout-Auth,200,OK,Thread Group 1-65,true,177,177,3324
Honor 5X Details ,200,OK,Thread Group 1-53,true,177,177,1863
UK Page,200,OK,Thread Group 1-41,true,178,178,1984
AddToBasketPage,200,OK,Thread Group 1-123,true,178,178,3059
Chekout-Auth,200,OK,Thread Group 1-25,true,178,178,3179
UK Page,200,OK,Thread Group 1-61,true,180,180,2899
BasketPage,200,OK,Thread Group 1-21,true,177,177,172
BasketPage,200,OK,Thread Group 1-33,true,177,177,175
BasketPage,200,OK,Thread Group 1-9,true,177,177,176
BasketPage,200,OK,Thread Group 1-107,true,178,178,3259
UK Page,200,OK,Thread Group 1-49,true,177,177,1879
Chekout-Auth,200,OK,Thread Group 1-45,true,174,174,3009
Honor 5X Details ,200,OK,Thread Group 1-138,true,180,180,1966
Honor 5X Details ,200,OK,Thread Group 1-135,true,180,180,1942
BasketPage,200,OK,Thread Group 1-131,true,180,180,68
Country Select,200,OK,Thread Group 1-154,true,177,177,5057
Country Select,200,OK,Thread Group 1-151,true,177,177,5038
Honor 5X Details ,200,OK,Thread Group 1-71,true,177,177,1719
Chekout-Auth,200,OK,Thread Group 1-4,true,177,177,3262
Country Select,200,OK,Thread Group 1-99,true,177,177,1828
Honor 5X Details ,200,OK,Thread Group 1-100,true,177,177,130
Chekout-Auth,200,OK,Thread Group 1-31,true,177,177,3188
Country Select,200,OK,Thread Group 1-92,true,178,178,1893
Country Select,200,OK,Thread Group 1-72,true,178,178,1886
UK Page,200,OK,Thread Group 1-96,true,180,180,2891
Chekout-Auth,200,OK,Thread Group 1-63,true,180,180,3102
Honor 5X Details ,200,OK,Thread Group 1-137,true,180,180,100
BasketPage,200,OK,Thread Group 1-116,true,177,177,105
Chekout-Auth,200,OK,Thread Group 1-111,true,180,180,68
AddToBasketPage,200,OK,Thread Group 1-130,true,180,180,3096
AddToBasketPage,200,OK,Thread Group 1-122,true,185,185,1871
AddToBasketPage,200,OK,Thread Group 1-119,true,185,185,1820
AddToBasketPage,200,OK,Thread Group 1-118,true,185,185,1796
BasketPage,200,OK,Thread Group 1-57,true,185,185,1855
AddToBasketPage,200,OK,Thread Group 1-69,true,185,185,1848
AddToBasketPage,200,OK,Thread Group 1-139,true,186,186,1776
Country Select,200,OK,Thread Group 1-167,true,190,190,4611
Country Select,200,OK,Thread Group 1-159,true,190,190,4663
AddToBasketPage,200,OK,Thread Group 1-124,true,190,190,3129
Honor 5X Details ,200,OK,Thread Group 1-136,true,190,190,1078
Country Select,200,OK,Thread Group 1-147,true,190,190,8652
Country Select,200,OK,Thread Group 1-176,true,190,190,2643
Country Select,200,OK,Thread Group 1-179,true,190,190,3381
BasketPage,200,OK,Thread Group 1-115,true,199,199,2848
Country Select,200,OK,Thread Group 1-158,true,190,190,4668
Country Select,200,OK,Thread Group 1-150,true,190,190,5862
BasketPage,200,OK,Thread Group 1-113,true,190,190,3201
Country Select,200,OK,Thread Group 1-175,true,202,202,3362
Chekout-Auth,200,OK,Thread Group 1-93,true,190,190,3195
AddToBasketPage,200,OK,Thread Group 1-129,true,190,190,3154
Country Select,200,OK,Thread Group 1-149,true,190,190,5838
Honor 5X Details ,200,OK,Thread Group 1-125,true,190,190,929
Country Select,200,OK,Thread Group 1-133,true,190,190,9113
Country Select,200,OK,Thread Group 1-146,true,190,190,6523
Country Select,200,OK,Thread Group 1-145,true,190,190,6537
Country Select,200,OK,Thread Group 1-178,true,190,190,3393
Country Select,200,OK,Thread Group 1-177,true,190,190,2639
Country Select,200,OK,Thread Group 1-157,true,196,196,5301
Country Select,200,OK,Thread Group 1-173,true,202,202,5218
Country Select,200,OK,Thread Group 1-162,true,202,202,6311
Country Select,200,OK,Thread Group 1-170,true,202,202,4364
Country Select,200,OK,Thread Group 1-164,true,202,202,7171
Country Select,200,OK,Thread Group 1-161,true,202,202,7162
Country Select,200,OK,Thread Group 1-166,true,202,202,7155
UK Page,200,OK,Thread Group 1-13,true,190,190,3694
Chekout-Auth,200,OK,Thread Group 1-29,true,190,190,3183
AddToBasketPage,200,OK,Thread Group 1-50,true,190,190,3113
AddToBasketPage,200,OK,Thread Group 1-2,true,190,190,3105
Chekout-Auth,200,OK,Thread Group 1-74,true,190,190,3091
AddToBasketPage,200,OK,Thread Group 1-54,true,190,190,3097
UK Page,200,OK,Thread Group 1-10,true,190,190,1061
UK Page,200,OK,Thread Group 1-85,true,191,191,1572
BasketPage,200,OK,Thread Group 1-22,true,199,199,2871
BasketPage,200,OK,Thread Group 1-14,true,199,199,1895
AddToBasketPage,200,OK,Thread Group 1-56,true,185,185,1830
Country Select,200,OK,Thread Group 1-156,true,185,185,2892
Country Select,200,OK,Thread Group 1-168,true,202,202,4349
Country Select,200,OK,Thread Group 1-160,true,202,202,7313
Country Select,200,OK,Thread Group 1-144,true,202,202,7350
Country Select,200,OK,Thread Group 1-163,true,202,202,6321
AddToBasketPage,200,OK,Thread Group 1-109,true,202,202,2003
Country Select,200,OK,Thread Group 1-148,true,209,209,11117
Country Select,200,OK,Thread Group 1-189,true,214,214,4818
Country Select,200,OK,Thread Group 1-194,true,214,214,3214
Country Select,200,OK,Thread Group 1-186,true,214,214,4818
Country Select,200,OK,Thread Group 1-185,true,214,214,4812
Country Select,200,OK,Thread Group 1-181,true,214,214,4051
Country Select,200,OK,Thread Group 1-188,true,214,214,4789
Country Select,200,OK,Thread Group 1-187,true,214,214,4816
Country Select,200,OK,Thread Group 1-171,true,214,214,6778
Country Select,200,OK,Thread Group 1-180,true,214,214,4041
Country Select,200,OK,Thread Group 1-192,true,214,214,4077
Country Select,200,OK,Thread Group 1-182,true,217,217,4074
Country Select,200,OK,Thread Group 1-197,true,220,220,4025
Country Select,200,OK,Thread Group 1-169,true,217,217,6830
Country Select,200,OK,Thread Group 1-198,true,221,221,4057
Country Select,200,OK,Thread Group 1-195,true,221,221,4065
UK Page,200,OK,Thread Group 1-155,true,222,222,799
UK Page,200,OK,Thread Group 1-134,true,222,222,813
Honor 5X Details ,200,OK,Thread Group 1-142,true,222,222,837
UK Page,200,OK,Thread Group 1-132,true,222,222,856
Honor 5X Details ,200,OK,Thread Group 1-152,true,223,223,868
Honor 5X Details ,200,OK,Thread Group 1-143,true,223,223,872
Country Select,200,OK,Thread Group 1-112,true,223,223,1794
Country Select,200,OK,Thread Group 1-172,true,223,223,6676
Country Select,200,OK,Thread Group 1-184,true,223,223,7573
Honor 5X Details ,200,OK,Thread Group 1-90,true,213,213,3822
Honor 5X Details ,200,OK,Thread Group 1-165,true,223,223,996
BasketPage,200,OK,Thread Group 1-77,true,218,218,750
Country Select,200,OK,Thread Group 1-1,true,222,222,796
Chekout-Auth,200,OK,Thread Group 1-67,true,173,173,3003
Honor 5X Details ,200,OK,Thread Group 1-11,true,223,223,790
Chekout-Auth,200,OK,Thread Group 1-43,true,173,173,2259
AddToBasketPage,200,OK,Thread Group 1-3,true,173,173,2263
UK Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-28,false,223,223,0
Honor 5X Details ,200,OK,Thread Group 1-44,true,174,174,138
UK Page,200,OK,Thread Group 1-12,true,177,177,1713
UK Page,200,OK,Thread Group 1-103,true,177,177,1821
BasketPage,200,OK,Thread Group 1-32,true,177,177,3226
Chekout-Auth,200,OK,Thread Group 1-23,true,177,177,3272
Chekout-Auth,200,OK,Thread Group 1-62,true,180,180,3142
UK Page,200,OK,Thread Group 1-26,true,177,177,1841
UK Page,200,OK,Thread Group 1-98,true,177,177,1813
AddToBasketPage,200,OK,Thread Group 1-70,true,174,174,3056
BasketPage,200,OK,Thread Group 1-18,true,173,173,2338
Chekout-Auth,200,OK,Thread Group 1-30,true,173,173,3008
BasketPage,200,OK,Thread Group 1-34,true,180,180,3250
Honor 5X Details ,200,OK,Thread Group 1-82,true,178,178,151
Chekout-Auth,200,OK,Thread Group 1-114,true,178,178,101
AddToBasketPage,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-86,false,223,223,0
UK Page,200,OK,Thread Group 1-58,true,178,178,1937
Chekout-Auth,200,OK,Thread Group 1-66,true,178,178,3179
Chekout-Auth,200,OK,Thread Group 1-16,true,199,199,2892
UK Page,200,OK,Thread Group 1-104,true,195,195,1610
BasketPage,200,OK,Thread Group 1-75,true,190,190,3103
AddToBasketPage,200,OK,Thread Group 1-36,true,190,190,3083
UK Page,200,OK,Thread Group 1-68,true,190,190,4312
BasketPage,200,OK,Thread Group 1-48,true,190,190,3026
BasketPage,200,OK,Thread Group 1-51,true,190,190,3016
BasketPage,200,OK,Thread
